0.287201 -1.44 0.208664 0.951057 -0 0.309017 1
0.355 -1.46 0 0.951057 -0 0.309017 1
0.287201 -1.44 0.208664 0.951057 -0 0.309017 1
0.287201 -1.46 0.208664 0.951057 -0 0.309017 1
0.287201 -1.46 0.208664 0.587785 -0 0.809017 1
0.287201 -1.44 0.208664 0.587785 -0 0.809017 1
0.109701 -1.44 0.337625 0.587785 -0 0.809017 1
0.287201 -1.46 0.208664 0.587785 -0 0.809017 1
0.109701 -1.44 0.337625 0.587785 -0 0.809017 1
0.109701 -1.46 0.337625 0.587785 -0 0.809017 1
0.109701 -1.46 0.337625 -1.35834e-07 0 1 1
0.109701 -1.44 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.44 0.337625 -1.35834e-07 0 1 1
0.109701 -1.46 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.44 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.46 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.46 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.44 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.44 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.46 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.44 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.46 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.46 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.44 0.208664 -0.951057 0 0.309017 1
-0.355 -1.44 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.46 0.208664 -0.951057 0 0.309017 1
-0.355 -1.44 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.46 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.46 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.44 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.44 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.46 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.44 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.46 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.46 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.44 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.44 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.46 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.44 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.46 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.46 -0.337625 0 0 -1 1
-0.109701 -1.44 -0.337625 0 0 -1 1
0.109701 -1.44 -0.337625 0 0 -1 1
-0.109701 -1.46 -0.337625 0 0 -1 1
0.109701 -1.44 -0.337625 0 0 -1 1
0.109701 -1.46 -0.337625 0 0 -1 1
0.109701 -1.46 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.44 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.44 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.46 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.44 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.46 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.46 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.44 -0.208664 0.951057 0 -0.309017 1
0.355 -1.44 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.46 -0.208664 0.951057 0 -0.309017 1
0.355 -1.44 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.46 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.44 0 0.951057 -0 0.309017 1
0.355 -1.42 0 0.951057 -0 0.309017 1
0.287201 -1.42 0.208664 0.951057 -0 0.309017 1
0.355 -1.44 0 0.951057 -0 0.309017 1
0.287201 -1.42 0.208664 0.951057 -0 0.309017 1
0.287201 -1.44 0.208664 0.951057 -0 0.309017 1
0.287201 -1.44 0.208664 0.587785 -0 0.809017 1
0.287201 -1.42 0.208664 0.587785 -0 0.809017 1
0.109701 -1.42 0.337625 0.587785 -0 0.809017 1
0.287201 -1.44 0.208664 0.587785 -0 0.809017 1
0.109701 -1.42 0.337625 0.587785 -0 0.809017 1
0.109701 -1.44 0.337625 0.587785 -0 0.809017 1
0.109701 -1.44 0.337625 -1.35834e-07 0 1 1
0.109701 -1.42 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.42 0.337625 -1.35834e-07 0 1 1
0.109701 -1.44 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.42 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.44 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.44 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.42 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.42 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.44 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.42 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.44 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.44 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.42 0.208664 -0.951057 0 0.309017 1
-0.355 -1.42 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.44 0.208664 -0.951057 0 0.309017 1
-0.355 -1.42 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.44 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.44 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.42 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.42 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.44 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.42 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.44 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.44 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.42 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.42 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.44 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.42 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.44 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.44 -0.337625 0 0 -1 1
-0.109701 -1.42 -0.337625 0 0 -1 1
0.109701 -1.42 -0.337625 0 0 -1 1
-0.109701 -1.44 -0.337625 0 0 -1 1
0.109701 -1.42 -0.337625 0 0 -1 1
0.109701 -1.44 -0.337625 0 0 -1 1
0.109701 -1.44 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.42 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.42 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.44 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.42 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.44 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.44 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.42 -0.208664 0.951057 0 -0.309017 1
0.355 -1.42 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.44 -0.208664 0.951057 0 -0.309017 1
0.355 -1.42 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.44 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.42 0 0.951056 -0 0.309017 1
0.355 -1.4 0 0.951056 -0 0.309017 1
0.287201 -1.4 0.208664 0.951056 -0 0.309017 1
0.355 -1.42 0 0.951056 -0 0.309017 1
0.287201 -1.4 0.208664 0.951056 -0 0.309017 1
0.287201 -1.42 0.208664 0.951056 -0 0.309017 1
0.287201 -1.42 0.208664 0.587785 -0 0.809017 1
0.287201 -1.4 0.208664 0.587785 -0 0.809017 1
0.109701 -1.4 0.337625 0.587785 -0 0.809017 1
0.287201 -1.42 0.208664 0.587785 -0 0.809017 1
0.109701 -1.4 0.337625 0.587785 -0 0.809017 1
0.109701 -1.42 0.337625 0.587785 -0 0.809017 1
0.109701 -1.42 0.337625 -1.35834e-07 0 1 1
0.109701 -1.4 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.4 0.337625 -1.35834e-07 0 1 1
0.109701 -1.42 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.4 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.42 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.42 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.4 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.4 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.42 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.4 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.42 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.42 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.4 0.208664 -0.951057 0 0.309017 1
-0.355 -1.4 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.42 0.208664 -0.951057 0 0.309017 1
-0.355 -1.4 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.42 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.42 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.4 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.4 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.42 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.4 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.42 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.42 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.4 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.4 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.42 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.4 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.42 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.42 -0.337625 0 0 -1 1
-0.109701 -1.4 -0.337625 0 0 -1 1
0.109701 -1.4 -0.337625 0 0 -1 1
-0.109701 -1.42 -0.337625 0 0 -1 1
0.109701 -1.4 -0.337625 0 0 -1 1
0.109701 -1.42 -0.337625 0 0 -1 1
0.109701 -1.42 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.4 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.4 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.42 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.4 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.42 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.42 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.4 -0.208664 0.951057 0 -0.309017 1
0.355 -1.4 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.42 -0.208664 0.951057 0 -0.309017 1
0.355 -1.4 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.42 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.4 0 0.951057 -0 0.309017 1
0.355 -1.38 0 0.951057 -0 0.309017 1
0.287201 -1.38 0.208664 0.951057 -0 0.309017 1
0.355 -1.4 0 0.951057 -0 0.309017 1
0.287201 -1.38 0.208664 0.951057 -0 0.309017 1
0.287201 -1.4 0.208664 0.951057 -0 0.309017 1
0.287201 -1.4 0.208664 0.587785 -0 0.809017 1
0.287201 -1.38 0.208664 0.587785 -0 0.809017 1
0.109701 -1.38 0.337625 0.587785 -0 0.809017 1
0.287201 -1.4 0.208664 0.587785 -0 0.809017 1
0.109701 -1.38 0.337625 0.587785 -0 0.809017 1
0.109701 -1.4 0.337625 0.587785 -0 0.809017 1
0.109701 -1.4 0.337625 -1.35834e-07 0 1 1
0.109701 -1.38 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.38 0.337625 -1.35834e-07 0 1 1
0.109701 -1.4 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.38 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.4 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.4 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.38 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.38 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.4 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.38 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.4 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.4 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.38 0.208664 -0.951057 0 0.309017 1
-0.355 -1.38 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.4 0.208664 -0.951057 0 0.309017 1
-0.355 -1.38 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.4 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.4 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.38 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.38 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.4 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.38 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.4 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.4 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.38 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.38 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.4 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.38 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.4 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.4 -0.337625 0 0 -1 1
-0.109701 -1.38 -0.337625 0 0 -1 1
0.109701 -1.38 -0.337625 0 0 -1 1
-0.109701 -1.4 -0.337625 0 0 -1 1
0.109701 -1.38 -0.337625 0 0 -1 1
0.109701 -1.4 -0.337625 0 0 -1 1
0.109701 -1.4 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.38 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.38 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.4 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.38 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.4 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.4 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.38 -0.208664 0.951057 0 -0.309017 1
0.355 -1.38 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.4 -0.208664 0.951057 0 -0.309017 1
0.355 -1.38 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.4 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.38 0 0.951057 -0 0.309017 1
0.355 -1.36 0 0.951057 -0 0.309017 1
0.287201 -1.36 0.208664 0.951057 -0 0.309017 1
0.355 -1.38 0 0.951057 -0 0.309017 1
0.287201 -1.36 0.208664 0.951057 -0 0.309017 1
0.287201 -1.38 0.208664 0.951057 -0 0.309017 1
0.287201 -1.38 0.208664 0.587785 -0 0.809017 1
0.287201 -1.36 0.208664 0.587785 -0 0.809017 1
0.109701 -1.36 0.337625 0.587785 -0 0.809017 1
0.287201 -1.38 0.208664 0.587785 -0 0.809017 1
0.109701 -1.36 0.337625 0.587785 -0 0.809017 1
0.109701 -1.38 0.337625 0.587785 -0 0.809017 1
0.109701 -1.38 0.337625 -1.35834e-07 0 1 1
0.109701 -1.36 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.36 0.337625 -1.35834e-07 0 1 1
0.109701 -1.38 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.36 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.38 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.38 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.36 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.36 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.38 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.36 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.38 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.38 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.36 0.208664 -0.951057 0 0.309017 1
-0.355 -1.36 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.38 0.208664 -0.951057 0 0.309017 1
-0.355 -1.36 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.38 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.38 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.36 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.36 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.38 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.36 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.38 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.38 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.36 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.36 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.38 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.36 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.38 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.38 -0.337625 0 0 -1 1
-0.109701 -1.36 -0.337625 0 0 -1 1
0.109701 -1.36 -0.337625 0 0 -1 1
-0.109701 -1.38 -0.337625 0 0 -1 1
0.109701 -1.36 -0.337625 0 0 -1 1
0.109701 -1.38 -0.337625 0 0 -1 1
0.109701 -1.38 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.36 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.36 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.38 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.36 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.38 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.38 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.36 -0.208664 0.951057 0 -0.309017 1
0.355 -1.36 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.38 -0.208664 0.951057 0 -0.309017 1
0.355 -1.36 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.38 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.36 0 0.951056 -0 0.309017 1
0.355 -1.34 0 0.951056 -0 0.309017 1
0.287201 -1.34 0.208664 0.951056 -0 0.309017 1
0.355 -1.36 0 0.951056 -0 0.309017 1
0.287201 -1.34 0.208664 0.951056 -0 0.309017 1
0.287201 -1.36 0.208664 0.951056 -0 0.309017 1
0.287201 -1.36 0.208664 0.587785 -0 0.809017 1
0.287201 -1.34 0.208664 0.587785 -0 0.809017 1
0.109701 -1.34 0.337625 0.587785 -0 0.809017 1
0.287201 -1.36 0.208664 0.587785 -0 0.809017 1
0.109701 -1.34 0.337625 0.587785 -0 0.809017 1
0.109701 -1.36 0.337625 0.587785 -0 0.809017 1
0.109701 -1.36 0.337625 -1.35834e-07 0 1 1
0.109701 -1.34 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.34 0.337625 -1.35834e-07 0 1 1
0.109701 -1.36 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.34 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.36 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.36 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.34 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.34 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.36 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.34 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.36 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.36 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.34 0.208664 -0.951057 0 0.309017 1
-0.355 -1.34 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.36 0.208664 -0.951057 0 0.309017 1
-0.355 -1.34 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.36 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.36 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.34 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.34 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.36 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.34 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.36 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.36 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.34 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.34 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.36 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.34 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.36 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.36 -0.337625 0 0 -1 1
-0.109701 -1.34 -0.337625 0 0 -1 1
0.109701 -1.34 -0.337625 0 0 -1 1
-0.109701 -1.36 -0.337625 0 0 -1 1
0.109701 -1.34 -0.337625 0 0 -1 1
0.109701 -1.36 -0.337625 0 0 -1 1
0.109701 -1.36 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.34 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.34 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.36 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.34 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.36 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.36 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.34 -0.208664 0.951057 0 -0.309017 1
0.355 -1.34 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.36 -0.208664 0.951057 0 -0.309017 1
0.355 -1.34 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.36 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.34 0 0.951057 -0 0.309017 1
0.355 -1.32 0 0.951057 -0 0.309017 1
0.287201 -1.32 0.208664 0.951057 -0 0.309017 1
0.355 -1.34 0 0.951057 -0 0.309017 1
0.287201 -1.32 0.208664 0.951057 -0 0.309017 1
0.287201 -1.34 0.208664 0.951057 -0 0.309017 1
0.287201 -1.34 0.208664 0.587785 -0 0.809017 1
0.287201 -1.32 0.208664 0.587785 -0 0.809017 1
0.109701 -1.32 0.337625 0.587785 -0 0.809017 1
0.287201 -1.34 0.208664 0.587785 -0 0.809017 1
0.109701 -1.32 0.337625 0.587785 -0 0.809017 1
0.109701 -1.34 0.337625 0.587785 -0 0.809017 1
0.109701 -1.34 0.337625 -1.35834e-07 0 1 1
0.109701 -1.32 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.32 0.337625 -1.35834e-07 0 1 1
0.109701 -1.34 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.32 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.34 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.34 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.32 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.32 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.34 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.32 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.34 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.34 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.32 0.208664 -0.951057 0 0.309017 1
-0.355 -1.32 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.34 0.208664 -0.951057 0 0.309017 1
-0.355 -1.32 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.34 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.34 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.32 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.32 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.34 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.32 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.34 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.34 -0.208664 -0.587785 0 -0.809017 1
-0.287201 -1.32 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.32 -0.337625 -0.587785 0 -0.809017 1
-0.287201 -1.34 -0.208664 -0.587785 0 -0.809017 1
-0.109701 -1.32 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.34 -0.337625 -0.587785 0 -0.809017 1
-0.109701 -1.34 -0.337625 0 0 -1 1
-0.109701 -1.32 -0.337625 0 0 -1 1
0.109701 -1.32 -0.337625 0 0 -1 1
-0.109701 -1.34 -0.337625 0 0 -1 1
0.109701 -1.32 -0.337625 0 0 -1 1
0.109701 -1.34 -0.337625 0 0 -1 1
0.109701 -1.34 -0.337625 0.587785 0 -0.809017 1
0.109701 -1.32 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.32 -0.208664 0.587785 0 -0.809017 1
0.109701 -1.34 -0.337625 0.587785 0 -0.809017 1
0.287201 -1.32 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.34 -0.208664 0.587785 0 -0.809017 1
0.287201 -1.34 -0.208664 0.951057 0 -0.309017 1
0.287201 -1.32 -0.208664 0.951057 0 -0.309017 1
0.355 -1.32 6.20702e-08 0.951057 0 -0.309017 1
0.287201 -1.34 -0.208664 0.951057 0 -0.309017 1
0.355 -1.32 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.34 6.20702e-08 0.951057 0 -0.309017 1
0.355 -1.32 0 0.951057 -0 0.309017 1
0.355 -1.3 0 0.951057 -0 0.309017 1
0.287201 -1.3 0.208664 0.951057 -0 0.309017 1
0.355 -1.32 0 0.951057 -0 0.309017 1
0.287201 -1.3 0.208664 0.951057 -0 0.309017 1
0.287201 -1.32 0.208664 0.951057 -0 0.309017 1
0.287201 -1.32 0.208664 0.587785 -0 0.809017 1
0.287201 -1.3 0.208664 0.587785 -0 0.809017 1
0.109701 -1.3 0.337625 0.587785 -0 0.809017 1
0.287201 -1.32 0.208664 0.587785 -0 0.809017 1
0.109701 -1.3 0.337625 0.587785 -0 0.809017 1
0.109701 -1.32 0.337625 0.587785 -0 0.809017 1
0.109701 -1.32 0.337625 -1.35834e-07 0 1 1
0.109701 -1.3 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.3 0.337625 -1.35834e-07 0 1 1
0.109701 -1.32 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.3 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.32 0.337625 -1.35834e-07 0 1 1
-0.109701 -1.32 0.337625 -0.587785 0 0.809017 1
-0.109701 -1.3 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.3 0.208664 -0.587785 0 0.809017 1
-0.109701 -1.32 0.337625 -0.587785 0 0.809017 1
-0.287201 -1.3 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.32 0.208664 -0.587785 0 0.809017 1
-0.287201 -1.32 0.208664 -0.951057 0 0.309017 1
-0.287201 -1.3 0.208664 -0.951057 0 0.309017 1
-0.355 -1.3 -3.10351e-08 -0.951057 0 0.309017 1
-0.287201 -1.32 0.208664 -0.951057 0 0.309017 1
-0.355 -1.3 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.32 -3.10351e-08 -0.951057 0 0.309017 1
-0.355 -1.32 -3.10351e-08 -0.951056 0 -0.309017 1
-0.355 -1.3 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.3 -0.208664 -0.951056 0 -0.309017 1
-0.355 -1.32 -3.10351e-08 -0.951056 0 -0.309017 1
-0.287201 -1.3 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.32 -0.208664 -0.951056 0 -0.309017 1
-0.287201 -1.32 -0.208664 -0.587785 0 -0.809017 1
